url_path,views_total,views_unique
/immich-app/immich,5389,3329
/immich-app/immich/issues,941,296
/immich-app/immich/discussions/1006,814,673
/immich-app/immich/pulls,439,118
/immich-app/immich/releases,299,201
/immich-app/immich/blob/main/README_zh_CN.md,218,175
/immich-app/immich/releases/tag/v1.39.0_61-dev,216,159
/immich-app/immich/blob/main/docker/docker-compose.yml,186,124
/immich-app/immich/tree/main/docker,184,116
/immich-app/immich/issues/734,132,115
