url_path,views_total,views_unique
/immich-app/immich,5068,2908
/immich-app/immich/issues,930,264
/immich-app/immich/pulls,459,112
/immich-app/immich/releases,339,227
/immich-app/immich/releases/tag/v1.40.1_63-dev,226,187
/immich-app/immich/blob/main/README_zh_CN.md,206,158
/immich-app/immich/discussions/1006,163,132
/immich-app/immich/tree/main/docker,162,100
/immich-app/immich/blob/main/docker/docker-compose.yml,158,96
/immich-app/immich/releases/tag/v1.40.0_63-dev,131,106
