url_path,views_total,views_unique
/immich-app/immich,3288,1732
/immich-app/immich/issues,657,224
/immich-app/immich/pulls,340,92
/immich-app/immich/releases/tag/v1.37.0_58-dev,217,170
/immich-app/immich/releases,203,144
/immich-app/immich/tree/main/docker,163,91
/immich-app/immich/blob/main/docker/docker-compose.yml,131,80
/immich-app/immich/discussions,98,43
/immich-app/immich/search,92,20
/immich-app/immich/tree/main/mobile,73,41
