url_path,views_total,views_unique
/immich-app/immich,4436,2245
/immich-app/immich/issues,819,237
/immich-app/immich/pulls,446,88
/immich-app/immich/releases,201,137
/immich-app/immich/tree/main/docker,167,103
/immich-app/immich/blob/main/docker/docker-compose.yml,130,80
/immich-app/immich/blob/main/docker/.env.example,119,87
/immich-app/immich/commits/main,117,31
/immich-app/immich/releases/tag/v1.33.0_52-dev,102,75
/immich-app/immich/discussions,101,33
