url_path,views_total,views_unique
/immich-app/immich,4974,2979
/immich-app/immich/issues,736,266
/immich-app/immich/pulls,366,129
/immich-app/immich/tree/main/docker,218,128
/immich-app/immich/releases,194,125
/immich-app/immich/blob/main/docker/docker-compose.yml,184,108
/immich-app/immich/blob/main/design/web-home.jpeg,137,124
/immich-app/immich/tree/main/server,123,87
/immich-app/immich/blob/main/design/login-screen.png,104,93
/immich-app/immich/discussions,97,44
