url_path,views_total,views_unique
/immich-app/immich,3851,2019
/immich-app/immich/discussions/1006,827,622
/immich-app/immich/issues,808,265
/immich-app/immich/pulls,336,107
/immich-app/immich/releases,261,172
/immich-app/immich/releases/tag/v1.36.2_56-dev,212,166
/immich-app/immich/tree/main/docker,170,103
/immich-app/immich/discussions,142,55
/immich-app/immich/blob/main/docker/docker-compose.yml,135,87
/immich-app/immich/search,134,35
