url_path,views_total,views_unique
/immich-app/immich,4405,2366
/immich-app/immich/issues,716,236
/immich-app/immich/pulls,389,96
/immich-app/immich/releases,219,137
/immich-app/immich/tree/main/docker,214,123
/immich-app/immich/blob/main/docker/docker-compose.yml,177,103
/immich-app/immich/blob/main/docker/.env.example,143,99
/immich-app/immich/releases/tag/v1.32.1_51-dev,118,100
/immich-app/immich/commits/main,108,37
/immich-app/immich/discussions,103,38
