url_path,views_total,views_unique
/immich-app/immich,6325,3460
/immich-app/immich/issues,917,296
/immich-app/immich/pulls,613,129
/immich-app/immich/releases/tag/v1.35.0_54-dev,414,344
/immich-app/immich/releases,216,157
/immich-app/immich/tree/main/docker,196,115
/immich-app/immich/pull/884,191,132
/immich-app/immich/blob/main/docker/docker-compose.yml,176,105
/immich-app/immich/commits/main,167,46
/immich-app/immich/releases/tag/v1.34.0_53-dev,148,109
