url_path,views_total,views_unique
/immich-app/immich,4802,2453
/immich-app/immich/issues,781,256
/immich-app/immich/pulls,324,100
/immich-app/immich/releases,240,160
/immich-app/immich/tree/main/docker,233,124
/immich-app/immich/blob/main/docker/.env.example,181,109
/immich-app/immich/blob/main/docker/docker-compose.yml,175,105
/immich-app/immich/commits/main,152,44
/immich-app/immich/releases/tag/v1.30.0_46-dev,126,102
/immich-app/immich/discussions,122,45
