url_path,views_total,views_unique
/immich-app/immich,3381,1727
/immich-app/immich/issues,739,239
/immich-app/immich/pulls,332,93
/immich-app/immich/releases,182,124
/immich-app/immich/releases/tag/v1.37.0_58-dev,158,131
/immich-app/immich/tree/main/docker,146,93
/immich-app/immich/discussions/1006,146,92
/immich-app/immich/search,124,25
/immich-app/immich/blob/main/docker/docker-compose.yml,120,82
/immich-app/immich/discussions,112,45
