url_path,views_total,views_unique
/immich-app/immich,6415,3465
/immich-app/immich/issues,939,306
/immich-app/immich/pulls,628,140
/immich-app/immich/releases/tag/v1.35.0_54-dev,433,358
/immich-app/immich/releases,212,155
/immich-app/immich/tree/main/docker,205,122
/immich-app/immich/pull/884,202,137
/immich-app/immich/blob/main/docker/docker-compose.yml,184,112
/immich-app/immich/commits/main,170,49
/immich-app/immich/releases/tag/v1.34.0_53-dev,148,109
