url_path,views_total,views_unique
/immich-app/immich,5189,2891
/immich-app/immich/issues,956,290
/immich-app/immich/pulls,517,129
/immich-app/immich/releases/tag/v1.41.0_64-dev,501,414
/immich-app/immich/releases,379,253
/immich-app/immich/releases/tag/v1.41.1_64-dev,166,137
/immich-app/immich/tree/main/docker,163,109
/immich-app/immich/blob/main/docker/docker-compose.yml,163,104
/immich-app/immich/releases/tag/v1.40.1_63-dev,158,122
/immich-app/immich/discussions/1006,148,109
