url_path,views_total,views_unique
/immich-app/immich,5140,2988
/immich-app/immich/issues,978,272
/immich-app/immich/pulls,452,105
/immich-app/immich/releases,333,217
/immich-app/immich/blob/main/README_zh_CN.md,229,175
/immich-app/immich/releases/tag/v1.40.1_63-dev,196,167
/immich-app/immich/discussions/1006,196,163
/immich-app/immich/tree/main/docker,155,98
/immich-app/immich/blob/main/docker/docker-compose.yml,153,97
/immich-app/immich/releases/tag/v1.40.0_63-dev,131,106
