url_path,views_total,views_unique
/immich-app/immich,5132,3036
/immich-app/immich/issues,825,273
/immich-app/immich/discussions/1006,791,655
/immich-app/immich/pulls,399,115
/immich-app/immich/releases,313,200
/immich-app/immich/blob/main/README_zh_CN.md,219,174
/immich-app/immich/tree/main/docker,195,117
/immich-app/immich/releases/tag/v1.39.0_61-dev,193,143
/immich-app/immich/blob/main/docker/docker-compose.yml,175,112
/immich-app/immich/discussions,130,56
