url_path,views_total,views_unique
/immich-app/immich,5087,2644
/immich-app/immich/issues,951,299
/immich-app/immich/discussions/1006,747,583
/immich-app/immich/pulls,469,134
/immich-app/immich/releases/tag/v1.35.0_54-dev,264,223
/immich-app/immich/releases,248,159
/immich-app/immich/tree/main/docker,200,117
/immich-app/immich/blob/main/docker/docker-compose.yml,175,113
/immich-app/immich/discussions,172,58
/immich-app/immich/releases/tag/v1.36.2_56-dev,154,126
