url_path,views_total,views_unique
/immich-app/immich,5750,3144
/immich-app/immich/issues,896,274
/immich-app/immich/pulls,556,108
/immich-app/immich/releases/tag/v1.35.0_54-dev,231,178
/immich-app/immich/releases,212,157
/immich-app/immich/releases/tag/v1.33.1_52-dev,192,161
/immich-app/immich/tree/main/docker,185,115
/immich-app/immich/blob/main/docker/docker-compose.yml,159,96
/immich-app/immich/releases/tag/v1.34.0_53-dev,148,109
/immich-app/immich/commits/main,145,32
